timestamp,src_port,dst_port,packet_size,duration_ms,protocol,label,reason,trust
2025-06-13T20:19:29.536343,8080,3255,132,50,UDP,Unusual UDP traffic on non-standard port,"The destination port 3255 is non-standard, which could indicate malicious activity such as probing or command-and-control communication.",0.10265335595923784
2025-06-13T20:19:44.419775,8080,4323,1298,69,TCP,Potential Covert Communication,"The use of a non-standard destination port, large packet size, and brief connection duration may indicate malicious activity such as data exfiltration or command and control communication.",0.20809442151776375
2025-06-13T20:23:58.686511,8080,30358,201,58,TCP,Potential Port Scan,"The high destination port, small packet size, and brief connection duration are indicative of scanning activity.",0.21762810056279058
2025-06-13T21:03:27.335916,8080,3703,815,495,TCP,Unusual Port Activity,The destination port 3703 is non-standard and may indicate unauthorized access or malicious activity.,2.1176040513927115
2025-06-13T21:03:43.087134,8080,1732,118,245,TCP,Unusual port usage,The destination port 1732 is not a standard port and may indicate unauthorized access or malicious activity.,2.09913151366754
2025-06-13T21:04:00.092957,9999,60762,315,60,TCP,Unusual Port Activity,The high destination port (60762) and short connection duration (60ms) suggest potential scanning or probing activity.,2.019002207014222
2025-06-13T21:04:18.003947,8080,61635,316,487,UDP,Potential unauthorized access attempt,"High destination port, small packet size, and short duration may indicate scanning or malicious activity.",1.9683212451583558
2025-06-13T21:10:18.187971,8080,46806,1495,54,UDP,Large UDP packet with short duration,"The packet size of 1495 bytes is unusually large for a UDP packet, and the connection duration of 54 ms is very short, which could indicate a potential DDoS attack or network scan.",1.5483169230246474
2025-06-13T21:12:44.431614,8080,64951,1491,360,TCP,Potential Data Exfiltration or Reconnaissance,"The combination of a high destination port, larger packet size, and short connection duration may indicate malicious activity such as data transfer or network probing.",1.4054091640245083
2025-06-13T21:13:07.479347,8080,63024,1459,72,TCP,Unusual Port Activity,"The combination of a high destination port, large packet size, and short connection duration may indicate a port scanning or probing attempt.",1.3513124187501075
2025-06-13T21:22:58.355910,443,65110,6332,489,TCP,Unusual TCP packet size and port combination,The large packet size (6332 bytes) from a standard HTTPS port (443) to a high destination port (65110) may indicate non-standard or potentially anomalous traffic.,1.7704968040043998
2025-06-13T21:23:23.386119,8080,1421,305,53,UDP,Botnet Communication,"The destination port 1421 is non-standard and possibly associated with malicious activities, and the use of UDP could indicate command and control traffic.",1.4821980499553333
2025-06-14T01:17:27.682985,443,64685,2352,166,TCP,Unusual port combination,The use of a well-known source port (443) with a high destination port (64685) may indicate unauthorized access or malicious activity.,2.0234383781639615
2025-06-14T01:18:13.542314,443,9986,9280,483,TCP,Large packet size,"The packet size of 9280 bytes is unusually large, potentially indicating data exfiltration or non-standard traffic.",1.918741958250405
2025-06-14T01:20:35.448681,80,60931,464,3280,TCP,Potential Slowloris or Exfiltration Attempt,The long connection duration and small packet size may indicate a slowloris attack or data exfiltration.,2.2580143146258225
2025-06-14T01:20:47.429817,80,63276,335,50,UDP,UDP on HTTP port,Port 80 typically uses TCP for HTTP traffic; UDP usage here is unusual and may indicate scanning or malicious activity.,1.8151750622632004
2025-06-14T01:20:58.755942,443,3243,162,52,UDP,Unusual UDP on HTTPS Port,"Port 443 is typically used for HTTPS over TCP, not UDP, suggesting potential malicious activity or misconfiguration.",1.814785210739093
2025-06-14T01:21:44.465426,80,60054,565,3839,TCP,Potential unauthorized access,"High destination port, large packet size, and prolonged connection duration may indicate malicious activity.",2.367198880345786
2025-06-14T01:24:41.931114,80,61772,1430,3438,TCP,Potential unauthorized access or data transfer,"High destination port, large packet size, and prolonged connection duration deviate from typical web traffic patterns, suggesting possible malicious activity.",1.192036743340485
2025-06-14T01:27:28.260851,443,8301,3728,61,TCP,Unusual Destination Port,"The traffic is destined to port 8301, which is not a standard port for common services, suggesting potential unauthorized or malicious activity.",1.427400918212307
2025-06-14T01:28:37.322910,443,62777,7727,404,TCP,Potential Reverse Shell or C2 Communication,"Unusual server-to-client connection on a high destination port, possibly indicating unauthorized access or command and control activity.",1.9042058045407635
2025-06-14T01:29:54.215105,443,60625,773,52,TCP,Potential port scan or data exfiltration,"High destination port, large packet size, and short connection duration suggest possible malicious activity.",2.365661698389808
2025-06-14T01:31:28.504756,80,61045,276,3113,TCP,Unusual TCP Connection Duration,"The connection lasted 3113 ms, significantly longer than typical HTTP transactions, possibly indicating server overload, network issues, or malicious activity.",1.8098696618247503
2025-06-14T01:32:04.835936,8080,60338,1376,62,UDP,Potential UDP Flood Attack,"The large packet size and short duration are consistent with a UDP flood attack, where attackers send high volumes of UDP traffic to overwhelm the target.",1.598557451045318
2025-06-14T01:32:13.833867,80,62739,1498,4379,TCP,Potential DDoS or Malicious Activity,"High destination port, large packet size, and long connection duration suggest possible malicious traffic or attack.",0.3973527240753324
2025-06-14T01:57:17.143515,22,63191,1402,498,TCP,Potential unauthorized SSH access,"Unusual SSH traffic on a high destination port with a short connection duration, possibly indicating malicious activity.",1.3782088333727602
2025-06-14T01:58:03.182530,443,61644,8381,246,TCP,Unusual HTTPS Traffic,"The large packet size and long duration are atypical for standard HTTPS traffic, suggesting potential non-standard or suspicious activity.",2.1754680380407674
